,ticker,predict,real
2024-01-02,NVR,0.0005162211451363252,0.009823
2024-01-03,NVR,0.00041646995118144187,0.008554
2024-01-04,NVR,0.0001701818991864168,-0.001775
2024-01-05,NVR,0.00047235466239957147,0.005333
2024-01-08,NVR,0.0005245607707005754,0.01318
2024-01-09,NVR,0.0001657409889884418,-0.001737
2024-01-10,NVR,0.00026675590962223027,0.010935
2024-01-11,NVR,0.0013353575289137473,0.012943
2024-01-12,NVR,0.0003524154111146307,-0.004604
2024-01-16,NVR,2.4463457354593938e-05,-0.002128
2024-01-17,NVR,-0.00014017819699965086,-0.001918
2024-01-18,NVR,0.0006910333376962015,0.000621
2024-01-19,NVR,0.0005115986769096499,0.002119
2024-01-22,NVR,0.0005092945744145863,0.02163
2024-01-23,NVR,0.000275697824593216,-0.058021
2024-01-24,NVR,-0.005481912489269758,-0.020243
2024-01-25,NVR,0.007350639718339936,0.027723
2024-01-26,NVR,0.0026166363891356715,0.005804
2024-01-29,NVR,-0.00031345582082788486,0.011721
2024-01-30,NVR,-0.0006621352867646341,-0.001349
2024-01-02,APTV,0.0003362446601168237,0.011895
2024-01-03,APTV,0.0001277979707240672,-0.033958
2024-01-04,APTV,0.0007671722439136619,0.031975
2024-01-05,APTV,-0.003325016364910704,-0.004413
2024-01-08,APTV,0.0005348098316404344,0.013301
2024-01-09,APTV,-0.0025948085320361735,-0.013077
2024-01-10,APTV,3.0094618449643568e-05,0.006555
2024-01-11,APTV,0.0006812710138826515,0.012352
2024-01-12,APTV,0.00045983093023941853,-0.039658
2024-01-16,APTV,-0.0017345693094207475,0.015332
2024-01-17,APTV,0.002504675931169764,-0.00805
2024-01-18,APTV,0.0005840401663906143,-0.002903
2024-01-19,APTV,-0.001440003526252145,0.004067
2024-01-22,APTV,0.0006722776261114647,0.006669
2024-01-23,APTV,0.00039269065093990014,0.000368
2024-01-24,APTV,0.0002011968063140635,0.011937
2024-01-25,APTV,9.904139923287682e-05,0.014159
2024-01-26,APTV,0.0012120536045031676,0.008439
2024-01-29,APTV,-0.001510028297143721,0.025569
2024-01-30,APTV,-0.000419896254931127,-0.00948
2024-01-02,NKE,0.0004886748232547071,-0.00985
2024-01-03,NKE,0.0001358225537572847,-0.015891
2024-01-04,NKE,0.0010324793186021395,-0.001562
2024-01-05,NKE,-0.0007904033646839602,-0.003709
2024-01-08,NKE,-0.0001381003459131801,0.015086
2024-01-09,NKE,0.0007536442341197026,-0.004168
2024-01-10,NKE,0.00017097289959794424,0.010517
2024-01-11,NKE,0.00036857719923791553,0.01612
2024-01-12,NKE,0.00046934805460105173,-0.008868
2024-01-16,NKE,-0.0003239959990740343,-0.021358
2024-01-17,NKE,0.0010074736190707114,-0.002276
2024-01-18,NKE,0.0009752046540871271,-0.000594
2024-01-19,NKE,0.0007345844116559549,0.007523
2024-01-22,NKE,0.00039539083032529595,-0.011695
2024-01-23,NKE,0.00018463894329873566,0.002657
2024-01-24,NKE,0.0005265543184898871,-0.010022
2024-01-25,NKE,0.00030496590737934655,-0.007485
2024-01-26,NKE,0.00024292776495561056,0.011618
2024-01-29,NKE,0.0002592158620908776,0.00972
2024-01-30,NKE,0.00026742417977086035,0.008129
2024-01-02,EXPE,0.0002943284419801757,-0.019186
2024-01-03,EXPE,0.0017122279339987707,-0.01105
2024-01-04,EXPE,0.002087395508301995,-0.008014
2024-01-05,EXPE,0.000546898476362008,0.014139
2024-01-08,EXPE,0.00027705831127341975,0.01747
2024-01-09,EXPE,0.00021197232538820127,0.027724
2024-01-10,EXPE,-0.0004020656735665418,-0.001184
2024-01-11,EXPE,2.829717980283397e-06,-0.00231
2024-01-12,EXPE,0.0007116467973249313,-0.01726
2024-01-16,EXPE,0.0007838605111640002,0.008959
2024-01-17,EXPE,0.0004943284726430322,0.004775
2024-01-18,EXPE,-0.00011761025557125615,0.000874
2024-01-19,EXPE,0.0003079816555351324,-0.009137
2024-01-22,EXPE,0.00037695185261002744,-0.02549
2024-01-23,EXPE,0.0011831701211346176,0.012822
2024-01-24,EXPE,0.004148702338936384,-0.009533
2024-01-25,EXPE,0.0010499719613668711,0.010014
2024-01-26,EXPE,0.000961566287370806,-0.004391
2024-01-29,EXPE,0.0002889345085647905,0.013493
2024-01-30,EXPE,-7.274443420988138e-05,-0.011789
