,ticker,predict,real
2024-01-22,CRWD,0.0011046237076188542,-0.006057
2024-01-23,CRWD,0.00033124650507343603,-0.003018
2024-01-24,CRWD,-0.0012619842413577988,-0.000998
2024-01-25,CRWD,0.00026111401897442236,-0.039757
2024-01-26,CRWD,0.0006829950033106447,-0.00062
2024-01-29,CRWD,-0.00203941475972511,0.022687
2024-01-30,CRWD,-0.000170081615918954,0.001163
2024-01-02,NVDA,0.0023320949469913875,-0.02185
2024-01-03,NVDA,-0.00014345541338699045,0.001769
2024-01-04,NVDA,0.0036613391974743737,0.004836
2024-01-05,NVDA,0.0016607608812284355,0.013103
2024-01-08,NVDA,0.0012578673496294642,0.05536
2024-01-09,NVDA,0.0010510793326467878,0.014103
2024-01-10,NVDA,-0.0006780954137578638,0.01369
2024-01-11,NVDA,-0.0034410499360741087,-0.003218
2024-01-12,NVDA,-0.001216718109157272,0.001648
2024-01-16,NVDA,-9.325521157502935e-05,0.024792
2024-01-17,NVDA,-0.002143748223490604,-0.005218
2024-01-18,NVDA,0.0005549712033440637,-0.002672
2024-01-19,NVDA,0.00015324087167189137,0.025902
2024-01-22,NVDA,0.00220900123650743,-0.006578
2024-01-23,NVDA,0.0021547359790608602,0.005086
2024-01-24,NVDA,-0.0007092517222103378,0.017544
2024-01-25,NVDA,0.004739022401689525,-0.011756
2024-01-26,NVDA,0.0028364705308807987,0.001165
2024-01-29,NVDA,0.00010183215500092333,0.020137
2024-01-30,NVDA,-0.0033098891971012367,-0.002003
2024-01-02,ANET,-2.39679667386339e-05,-0.010427
2024-01-03,ANET,0.0037123360588343667,-0.000174
2024-01-04,ANET,0.001830417108898313,0.005714
2024-01-05,ANET,-4.604417484260547e-05,-0.00285
2024-01-08,ANET,0.0005003512416611878,0.04617
2024-01-09,ANET,-6.507913093526688e-05,0.000816
2024-01-10,ANET,0.0006971081341126469,0.00699
2024-01-11,ANET,-0.0014082147184381396,0.007161
2024-01-12,ANET,0.0025804067720804572,0.000119
2024-01-16,ANET,-0.0006121245917392236,0.003248
2024-01-17,ANET,-0.0015050926528003639,-0.007613
2024-01-18,ANET,0.002187168082230161,0.010079
2024-01-19,ANET,-0.0006614505047699635,0.011128
2024-01-22,ANET,0.0011508092612845737,-0.003997
2024-01-23,ANET,-0.0004101401454217081,-0.013812
2024-01-24,ANET,0.0015533515542360912,-0.003342
2024-01-25,ANET,0.0002578831824346035,-0.005005
2024-01-26,ANET,0.0011109554565391533,0.009391
2024-01-29,ANET,0.0013045044567185269,0.016861
2024-01-30,ANET,0.0010384736361945023,0.006141
2024-01-02,NOW,0.0007561130201498145,-0.013672
2024-01-03,NOW,-0.0008852074621516293,-0.000681
2024-01-04,NOW,0.0017656974356416294,-0.004298
2024-01-05,NOW,-0.0009129447723610754,0.005996
2024-01-08,NOW,0.0018254097012367898,0.017567
2024-01-09,NOW,0.00012994588191906487,0.006932
2024-01-10,NOW,0.0005777624014687085,0.009611
2024-01-11,NOW,-0.0012116678168717406,0.005398
2024-01-12,NOW,0.0022505419114338242,0.006043
2024-01-16,NOW,-0.0003316683912735074,-0.003342
2024-01-17,NOW,-0.002388122529438515,0.002121
2024-01-18,NOW,0.002086814110200547,0.004768
2024-01-19,NOW,0.002803172835631911,-0.001772
2024-01-22,NOW,0.0007760742592096256,-0.010182
2024-01-23,NOW,0.00028389540159038306,0.001688
2024-01-24,NOW,-0.0017170709966707809,-0.009703
2024-01-25,NOW,0.0025602224850555955,-0.017064
2024-01-26,NOW,0.0035310790732007136,0.00305
2024-01-29,NOW,-0.00013581978190672746,0.023293
2024-01-30,NOW,-0.0016532218125254003,-0.002032
2024-01-02,AVGO,0.0004142986218589013,-0.006171
2024-01-03,AVGO,0.002387588350548656,-0.010858
2024-01-04,AVGO,0.0012056170776954661,-0.00846
2024-01-05,AVGO,0.002185303918028182,-0.002206
2024-01-08,AVGO,0.0004083530617821379,0.017369
2024-01-09,AVGO,0.0018250357764011335,0.015831
2024-01-10,AVGO,0.0017165446637328898,0.000204
2024-01-11,AVGO,0.0015124866304997027,0.014442
2024-01-12,AVGO,-0.00024547060301671156,-0.003974
2024-01-16,AVGO,-0.00024120880615161023,0.002355
2024-01-17,AVGO,0.0014854841034557336,-0.002368
2024-01-18,AVGO,0.0008922141554448353,0.016899
2024-01-19,AVGO,0.0003878700469523886,0.046565
2024-01-22,AVGO,0.0017267835995019543,0.003494
2024-01-23,AVGO,0.0030852741205040506,0.004349
2024-01-24,AVGO,-0.0012017890596327228,0.009313
2024-01-25,AVGO,0.0008998568750985208,-0.039813
2024-01-26,AVGO,0.001955287367685314,-0.012151
2024-01-29,AVGO,-0.0012823515149201668,0.002354
2024-01-30,AVGO,0.00463281874789071,-0.007076
2024-01-02,EPAM,0.0007915739906689052,-0.007734
2024-01-03,EPAM,0.0026103439416487605,-0.012714
2024-01-04,EPAM,0.002705640355498015,0.004847
2024-01-05,EPAM,0.000899456823582536,-0.000311
2024-01-08,EPAM,-0.0009709038547984132,0.005714
2024-01-09,EPAM,0.00022772146913978907,0.014397
2024-01-10,EPAM,-0.00023800337273356513,0.00821
2024-01-11,EPAM,0.002049784362682547,0.002609
2024-01-12,EPAM,0.0027157890461831117,0.02151
2024-01-16,EPAM,-0.0011060111301215872,-0.013183
2024-01-17,EPAM,-0.0004488175758296788,-0.003284
2024-01-18,EPAM,0.004493042419067907,0.011516
2024-01-19,EPAM,0.0008389298566059117,-6.7e-05
2024-01-22,EPAM,0.0001723295549753509,-0.015387
2024-01-23,EPAM,0.0011041604686034489,-0.008943
2024-01-24,EPAM,-0.0005686303823617808,-0.014829
2024-01-25,EPAM,0.0025599330931784597,-0.021416
2024-01-26,EPAM,0.0010806185544610185,0.00797
2024-01-29,EPAM,0.0022696748753652674,0.006135
2024-01-30,EPAM,0.0026812279113382063,-0.022427
2024-01-02,PANW,-0.00048453527025876645,-0.010345
2024-01-03,PANW,0.0023370496744355164,0.006288
2024-01-04,PANW,0.004660517230351192,-0.009441
2024-01-05,PANW,5.763547804473013e-05,-0.004434
2024-01-08,PANW,0.0007953652682254486,0.021092
2024-01-09,PANW,0.0011237030785010435,0.04454
2024-01-10,PANW,-0.003981297831375375,0.035681
2024-01-11,PANW,-0.000428536858522007,0.009235
2024-01-12,PANW,0.0014668873964671129,0.002249
2024-01-16,PANW,0.0009739612258669123,0.011422
2024-01-17,PANW,-0.002748074890821124,-0.001452
2024-01-18,PANW,0.0020816170133297067,-0.001902
2024-01-19,PANW,-0.0014511605880756897,-0.005272
2024-01-22,PANW,-0.0004733038032745471,-0.001848
2024-01-23,PANW,0.00010132972862847761,-0.004022
2024-01-24,PANW,0.0006198250487354097,-0.021793
2024-01-25,PANW,0.003727145910162373,-0.012396
2024-01-26,PANW,0.00139685360417741,0.007176
2024-01-29,PANW,-0.00031042588097634734,0.009532
2024-01-30,PANW,0.0005873498652712885,0.003074
2024-01-02,FTNT,0.0011270334078532422,-0.005508
2024-01-03,FTNT,0.003471906123063877,0.009951
2024-01-04,FTNT,0.001949952699562924,0.006724
2024-01-05,FTNT,9.97698028683922e-06,0.001373
2024-01-08,FTNT,0.0004439850872179144,0.046285
2024-01-09,FTNT,4.916260826976564e-05,-0.015089
2024-01-10,FTNT,0.0018389537034377847,0.033513
2024-01-11,FTNT,-0.0010198037423751298,0.004032
2024-01-12,FTNT,0.001448843514342875,-0.003034
2024-01-16,FTNT,0.0016076276379529,0.014896
2024-01-17,FTNT,0.00030855038205420516,-0.009477
2024-01-18,FTNT,0.002398550781700118,0.006721
2024-01-19,FTNT,0.0027482971105141397,-0.01056
2024-01-22,FTNT,0.0025624287065636087,0.012605
2024-01-23,FTNT,-0.0017811103140932102,0.002334
2024-01-24,FTNT,0.0011626706585449846,0.016139
2024-01-25,FTNT,-2.7046660069485196e-05,-0.025569
2024-01-26,FTNT,0.0008693523613250671,0.010083
2024-01-29,FTNT,0.0003145293735326762,0.009725
2024-01-30,FTNT,0.000523920000886897,0.007856
2024-01-02,FICO,-0.0005742157865850401,-0.018431
2024-01-03,FICO,-0.0015566506081770614,-0.007771
2024-01-04,FICO,0.0004892828410269559,-0.005898
2024-01-05,FICO,0.001012208718528681,-5.4e-05
2024-01-08,FICO,-0.001824404140729976,0.028111
2024-01-09,FICO,-0.0009305971329505191,0.012945
2024-01-10,FICO,0.0016471367291338013,0.027304
2024-01-11,FICO,0.0028065000563553865,0.008777
2024-01-12,FICO,0.001597521082133082,0.008083
2024-01-16,FICO,-0.0001635537214589087,-0.004561
2024-01-17,FICO,-0.0012515952215340178,0.008328
2024-01-18,FICO,0.0015462416705603027,0.010645
2024-01-19,FICO,0.0012668493625236908,-3.2e-05
2024-01-22,FICO,0.0009565935723132773,0.01283
2024-01-23,FICO,-0.002355794425470487,0.00118
2024-01-24,FICO,0.0004048134468572567,-0.024167
2024-01-25,FICO,0.0014254890822761887,-0.002059
2024-01-26,FICO,0.00019390128264663278,-0.031679
2024-01-29,FICO,0.004492250392554983,0.01865
2024-01-30,FICO,0.0027349644682166567,-0.016077
2024-01-02,MPWR,0.001502212754813867,-0.026591
2024-01-03,MPWR,-0.0005615439113276286,-0.021191
2024-01-04,MPWR,-0.0034394117914235117,0.017424
2024-01-05,MPWR,-0.000851217058188084,0.007141
2024-01-08,MPWR,0.002647355378234521,0.020242
2024-01-09,MPWR,0.0018103371915721026,0.026184
2024-01-10,MPWR,0.0010411276146711941,-0.008315
2024-01-11,MPWR,0.0049888238751419406,-0.00129
2024-01-12,MPWR,0.0004310476108742067,-0.017152
2024-01-16,MPWR,0.0007489086670989402,0.040474
2024-01-17,MPWR,-0.0018595075544356548,-0.006478
2024-01-18,MPWR,-0.004359398285050656,0.020429
2024-01-19,MPWR,0.0032541563859576463,0.016634
2024-01-22,MPWR,-0.001254465595074785,0.002436
2024-01-23,MPWR,0.002074708545091443,0.002264
2024-01-24,MPWR,-0.0010164437778353826,-0.017734
2024-01-25,MPWR,0.0052709088740630974,-0.040414
2024-01-26,MPWR,0.001026689677550089,-0.013036
2024-01-29,MPWR,-0.0007042298417930118,0.020533
2024-01-30,MPWR,0.004315705227476228,-0.00991
2024-01-02,SMCI,0.0037212909867259747,0.019464
2024-01-03,SMCI,-0.0025523576487299342,0.012227
2024-01-04,SMCI,-0.003329503819952353,0.02959
2024-01-05,SMCI,-0.0005457268290704449,0.01153
2024-01-08,SMCI,0.002055068226132327,0.0861
2024-01-09,SMCI,-0.006384665416511049,0.079791
2024-01-10,SMCI,0.0002910649812927728,-0.013314
2024-01-11,SMCI,-0.0004827649539091375,-0.004437
2024-01-12,SMCI,-0.00360424758835803,-0.017278
2024-01-16,SMCI,0.0010403766037381152,-0.041815
2024-01-17,SMCI,-0.0013805597900476648,-0.007114
2024-01-18,SMCI,0.0014625804863047614,-0.056271
2024-01-19,SMCI,0.0017418444519643978,0.218092
2024-01-22,SMCI,-0.017731669460077214,-0.044067
2024-01-23,SMCI,0.01931397283518662,0.049037
2024-01-24,SMCI,0.013138460684436264,-0.002334
2024-01-25,SMCI,0.010481499231164202,-0.001113
2024-01-26,SMCI,-0.002280381086321289,0.015093
2024-01-29,SMCI,-0.0001212269711381909,0.042046
2024-01-30,SMCI,0.00028095505596025016,-0.06276
2024-01-02,CDNS,4.269445300776089e-05,-0.023258
2024-01-03,CDNS,0.00017436007851421597,-0.013383
2024-01-04,CDNS,0.0013642804451361173,-0.004628
2024-01-05,CDNS,0.0018607313803509992,-0.00898
2024-01-08,CDNS,0.0006040769145815505,0.027501
2024-01-09,CDNS,-0.001139428139496019,0.008671
2024-01-10,CDNS,-4.339846824003688e-05,0.002513
2024-01-11,CDNS,0.0049969813368773135,0.005844
2024-01-12,CDNS,-0.0010790866828533122,0.003101
2024-01-16,CDNS,-0.0013599408176594805,0.033358
2024-01-17,CDNS,0.0028205996222585334,-0.007818
2024-01-18,CDNS,-0.0006154811923511844,0.007438
2024-01-19,CDNS,0.002560332564745642,0.043357
2024-01-22,CDNS,-0.00060246849725207,-0.000777
2024-01-23,CDNS,0.0020709984014456295,-0.000879
2024-01-24,CDNS,-0.0031780075677261183,-0.009172
2024-01-25,CDNS,3.654993321427844e-05,-0.024979
2024-01-26,CDNS,0.0028062454371708782,0.005986
2024-01-29,CDNS,0.0009280030297672711,0.011581
2024-01-30,CDNS,0.002602754229111314,0.002177
2024-01-02,AMD,-0.002815332004856776,-0.039506
2024-01-03,AMD,0.0021753463325618902,-0.002874
2024-01-04,AMD,0.0008849638609171659,0.012733
2024-01-05,AMD,0.0024708934700364464,0.01316
2024-01-08,AMD,-0.0011703565384144931,0.041465
2024-01-09,AMD,-0.0005124613661554503,0.022679
2024-01-10,AMD,0.002528601377132012,-0.010195
2024-01-11,AMD,0.002432213415335635,-0.003367
2024-01-12,AMD,0.0004589002743814128,-0.009997
2024-01-16,AMD,0.0008470906613251735,0.055733
2024-01-17,AMD,0.007718575688687528,0.010855
2024-01-18,AMD,0.0009360176737595685,-0.021239
2024-01-19,AMD,8.401612614423978e-05,0.050844
2024-01-22,AMD,0.002517207490020158,-0.03561
2024-01-23,AMD,-0.000609579167046132,0.011532
2024-01-24,AMD,0.0013669115960710898,0.033266
2024-01-25,AMD,0.0026300644263696905,-0.016793
2024-01-26,AMD,0.003705494508202111,0.011182
2024-01-29,AMD,0.0016404051532609354,-0.005258
2024-01-30,AMD,0.0005137160114987729,-0.023108
2024-01-02,DELL,-0.002049825842018113,-0.008747
2024-01-03,DELL,0.003066856714835781,0.023654
2024-01-04,DELL,2.7339191743830866e-05,-0.00913
2024-01-05,DELL,-0.0006761321397816873,0.005302
2024-01-08,DELL,0.0010955894697964534,0.017436
2024-01-09,DELL,-0.003315712308029924,-0.02602
2024-01-10,DELL,0.0002338714333844916,0.005396
2024-01-11,DELL,-0.0004704031819828727,0.011934
2024-01-12,DELL,0.001050412355463987,-0.007881
2024-01-16,DELL,0.0014787242085824348,0.006582
2024-01-17,DELL,-0.00025159853681214276,-0.010701
2024-01-18,DELL,0.0005854624044878666,-0.003811
2024-01-19,DELL,-0.0014811196396575623,0.051441
2024-01-22,DELL,-0.00020263951944373974,-0.031048
2024-01-23,DELL,0.0016484519848973759,0.017654
2024-01-24,DELL,-0.0010433029401143265,0.002515
2024-01-25,DELL,0.00024241064845431502,-0.017278
2024-01-26,DELL,0.00026834996017016227,0.020725
2024-01-29,DELL,6.206656385709316e-05,-0.011496
2024-01-30,DELL,-0.0003425188178379228,-0.010733
2024-01-02,KEYS,-0.0003295865398714801,-0.012135
2024-01-03,KEYS,-0.001100187946394857,-0.021817
2024-01-04,KEYS,0.0032731298198692333,0.000602
2024-01-05,KEYS,0.000957764012226475,0.002423
2024-01-08,KEYS,0.0003476791925054483,0.02102
2024-01-09,KEYS,0.0013524140236825064,6.6e-05
2024-01-10,KEYS,6.383644091746462e-05,0.006579
2024-01-11,KEYS,0.0012470199381467626,-0.012339
2024-01-12,KEYS,0.0004115483578457493,-0.005433
2024-01-16,KEYS,0.0003483252187597308,-0.000398
2024-01-17,KEYS,0.0017113205467120776,0.001739
2024-01-18,KEYS,-0.0010140780340283323,0.009474
2024-01-19,KEYS,0.0006649578587039357,0.003396
2024-01-22,KEYS,0.0006925249752600109,0.002004
2024-01-23,KEYS,0.00044229048686698376,-0.003663
2024-01-24,KEYS,-0.0008976810326351049,-0.005319
2024-01-25,KEYS,0.0007245532029063184,-0.003139
2024-01-26,KEYS,0.0024778430066118725,-0.003133
2024-01-29,KEYS,-3.7375043809982376e-05,0.025356
2024-01-30,KEYS,-0.00034894726347391164,-0.01116
2024-01-02,IT,-0.00017009813895748819,-0.021418
2024-01-03,IT,-0.000507450799113362,-0.018616
2024-01-04,IT,0.003400363698059851,-0.001545
2024-01-05,IT,0.0004515133383572343,-0.000681
2024-01-08,IT,-0.0005591071751421269,0.018628
2024-01-09,IT,-0.0007071989979303094,0.011785
2024-01-10,IT,0.0036804097843307075,0.004916
2024-01-11,IT,0.0005370053282675739,0.002096
2024-01-12,IT,0.0021093331811942325,0.02505
2024-01-16,IT,-0.002198742390600195,0.004166
2024-01-17,IT,0.00018442626933135915,0.007494
2024-01-18,IT,-0.0005267419503611934,0.014058
2024-01-19,IT,0.0009531929253700136,-0.000473
2024-01-22,IT,0.002269847000402543,-0.001621
2024-01-23,IT,-0.0017801504781999162,-0.006267
2024-01-24,IT,-0.000505692639289232,-0.016753
2024-01-25,IT,-0.0004331708829460733,-0.011764
2024-01-26,IT,6.702354192188772e-05,0.002436
2024-01-29,IT,0.0009499094485665214,0.006796
2024-01-30,IT,0.001163679863678067,0.000817
2024-01-02,SNPS,-0.0006393732842878881,-0.017679
2024-01-03,SNPS,0.0018600136310343604,-0.008178
2024-01-04,SNPS,0.00012073283302759129,0.000878
2024-01-05,SNPS,0.000823957762675013,-0.014674
2024-01-08,SNPS,-0.001859515666659064,0.019556
2024-01-09,SNPS,-0.0010722564123913656,0.013879
2024-01-10,SNPS,0.0011588366885812117,0.002699
2024-01-11,SNPS,0.002790174549872186,-0.017813
2024-01-12,SNPS,0.004250879331913894,-0.013764
2024-01-16,SNPS,-0.0014456565576992388,0.016271
2024-01-17,SNPS,-1.9270095239383966e-05,-0.008028
2024-01-18,SNPS,0.0014872951952601763,-0.033114
2024-01-19,SNPS,0.0005917225062892568,0.038775
2024-01-22,SNPS,0.0025678886963878757,0.033502
2024-01-23,SNPS,0.00018886403608724226,0.005975
2024-01-24,SNPS,-0.0015716100488510382,-0.021756
2024-01-25,SNPS,0.0009570647936449469,-0.015266
2024-01-26,SNPS,0.0012241189905190576,-0.00503
2024-01-29,SNPS,-0.00030416098929259125,0.019815
2024-01-30,SNPS,3.6234098995028286e-05,0.006075
2024-01-02,ZBRA,0.0012553887573714644,-0.00216
2024-01-03,ZBRA,0.002216416946822917,-0.043919
2024-01-04,ZBRA,0.0020074314058533328,0.007447
2024-01-05,ZBRA,0.00044348197591267155,0.001903
2024-01-08,ZBRA,0.002268860787750292,0.035619
2024-01-09,ZBRA,-0.0012941223697665002,0.002424
2024-01-10,ZBRA,0.0031559172750020574,-0.002852
2024-01-11,ZBRA,0.001489843790156539,0.004016
2024-01-12,ZBRA,0.002227581251717477,-0.030767
2024-01-16,ZBRA,0.008272471967585193,-0.012209
2024-01-17,ZBRA,0.0010061757200475808,-0.003458
2024-01-18,ZBRA,0.004734645417057871,0.038228
2024-01-19,ZBRA,5.220363491658426e-05,-0.005391
2024-01-22,ZBRA,0.0020914695921224937,0.0108
2024-01-23,ZBRA,0.0013708566742305194,0.000938
2024-01-24,ZBRA,-6.984031821498202e-05,-0.019179
2024-01-25,ZBRA,0.002161601706655892,-0.003838
2024-01-26,ZBRA,-0.0006892314694146685,-0.018717
2024-01-29,ZBRA,0.0030541240224656973,0.02078
2024-01-30,ZBRA,0.002028276618056311,-0.019806
2024-01-02,NXPI,-0.000732494363224067,-0.026754
2024-01-03,NXPI,3.4575767667645774e-05,-0.006894
2024-01-04,NXPI,0.0014016552408628175,0.016886
2024-01-05,NXPI,0.0011488404083286434,-0.010914
2024-01-08,NXPI,0.002489165213485249,0.023492
2024-01-09,NXPI,0.0012443655576115666,0.017201
2024-01-10,NXPI,-0.0037492169696862676,-0.00269
2024-01-11,NXPI,0.00379118364796603,0.00237
2024-01-12,NXPI,0.0015082360567852454,-0.010364
2024-01-16,NXPI,0.0014111760782244873,-0.008069
2024-01-17,NXPI,0.0023182530475745564,-0.002185
2024-01-18,NXPI,0.0021691142130218395,0.004271
2024-01-19,NXPI,0.0015172038989383291,0.023531
2024-01-22,NXPI,0.0005273632196090223,-0.003597
2024-01-23,NXPI,-0.0006098936329914518,0.016247
2024-01-24,NXPI,0.001428721400901123,-0.004669
2024-01-25,NXPI,0.0023781776931144,-0.016055
2024-01-26,NXPI,0.0006053431835189269,-0.013754
2024-01-29,NXPI,0.00013001637142617177,0.002489
2024-01-30,NXPI,-0.002408992291635653,-0.001763
2024-01-02,LRCX,-0.0008403748012431659,-0.025301
2024-01-03,LRCX,-0.0007367832745456413,0.006735
2024-01-04,LRCX,0.001558631888945509,0.007302
2024-01-05,LRCX,-0.0003074543168478374,-0.002954
2024-01-08,LRCX,-0.0012075027151984628,0.028275
2024-01-09,LRCX,0.0006101774134041289,0.007624
2024-01-10,LRCX,0.0020342393037832006,-0.005426
2024-01-11,LRCX,0.005144867316893963,0.014127
2024-01-12,LRCX,-0.0014042227439779189,-0.001393
2024-01-16,LRCX,0.001481122968045297,0.009081
2024-01-17,LRCX,0.0007823315211366673,9.3e-05
2024-01-18,LRCX,0.0003219267638755481,0.012566
2024-01-19,LRCX,-0.00045609911180079037,0.034607
2024-01-22,LRCX,-0.00037299896890527576,0.005319
2024-01-23,LRCX,0.003090661345275828,0.00094
2024-01-24,LRCX,0.0007802817096287561,-0.002165
2024-01-25,LRCX,-0.001741268952053665,-0.012999
2024-01-26,LRCX,0.004699291893895871,-0.016366
2024-01-29,LRCX,0.0011319108765610276,0.012086
2024-01-30,LRCX,0.000124812557326962,-0.006301
2024-01-02,INTU,0.0023090676873405557,-0.029715
2024-01-03,INTU,-0.0013348563372833104,-0.010744
2024-01-04,INTU,0.0007328441368054087,-0.006417
2024-01-05,INTU,0.002338581142950964,0.003749
2024-01-08,INTU,0.0009300123419244996,0.008902
2024-01-09,INTU,0.001386105847382187,0.023733
2024-01-10,INTU,0.0031698607921980004,0.009252
2024-01-11,INTU,0.0014633986717654734,-0.004025
2024-01-12,INTU,0.0034578979893663555,-0.000327
2024-01-16,INTU,-0.0005275496329824844,-0.00645
2024-01-17,INTU,0.00029478084137573874,-0.001199
2024-01-18,INTU,0.0005576664871597119,0.013192
2024-01-19,INTU,0.0009754248464172393,0.011872
2024-01-22,INTU,0.0005389137539231193,0.00648
2024-01-23,INTU,0.002509564066615323,0.008294
2024-01-24,INTU,0.0010093036989202212,-0.008679
2024-01-25,INTU,-0.0014046704447312373,-0.012287
2024-01-26,INTU,-0.0001566879619177767,-0.00224
2024-01-29,INTU,-0.0009908202767678165,0.015365
2024-01-30,INTU,-3.9852963771695646e-05,-0.000262
2024-01-02,KLAC,-0.001066650797180731,-0.022365
2024-01-03,KLAC,0.0006094035117590344,0.001069
2024-01-04,KLAC,0.004274336473529072,9.1e-05
2024-01-05,KLAC,0.0014260525507205598,-0.006933
2024-01-08,KLAC,-0.0020386375029489766,0.024223
2024-01-09,KLAC,0.0009826115079828314,0.002414
2024-01-10,KLAC,0.002205201417191047,-0.005117
2024-01-11,KLAC,0.0010231975785826059,0.009228
2024-01-12,KLAC,-5.497719303390089e-05,-0.005975
2024-01-16,KLAC,0.0017215552650049284,0.013754
2024-01-17,KLAC,-0.001100988541900906,-0.00266
2024-01-18,KLAC,-0.0013001767261131677,0.018471
2024-01-19,KLAC,0.0014632334653411842,0.029509
2024-01-22,KLAC,0.001244831422721802,0.007388
2024-01-23,KLAC,-0.0008288425625538001,0.000873
2024-01-24,KLAC,0.0007626772266269199,0.004231
2024-01-25,KLAC,-0.0007497970084397063,-0.015058
2024-01-26,KLAC,0.004929337133635367,-0.039471
2024-01-29,KLAC,0.0015471773790873484,0.006019
2024-01-30,KLAC,-0.001567295520139822,0.000555
2024-01-02,CDW,-0.0007227505195786545,-0.024361
2024-01-03,CDW,0.0018554610199331544,-0.012722
2024-01-04,CDW,0.0005099458737974418,-0.007109
2024-01-05,CDW,0.0024865446480048874,-0.002191
2024-01-08,CDW,-0.000528384616734347,0.019435
2024-01-09,CDW,0.0020129572999103484,0.011029
2024-01-10,CDW,0.001972687102605714,0.009811
2024-01-11,CDW,-0.00020146185464515597,0.004086
2024-01-12,CDW,0.002274373343692357,-0.01315
2024-01-16,CDW,2.0304322799082956e-05,0.009329
2024-01-17,CDW,0.001328796618914966,-0.004861
2024-01-18,CDW,0.0009500820351117755,0.021935
2024-01-19,CDW,0.00220039492979266,0.00319
2024-01-22,CDW,0.002095084446545073,-0.002593
2024-01-23,CDW,0.0006459577800223996,-0.013775
2024-01-24,CDW,0.0016598015799902137,0.003503
2024-01-25,CDW,0.000811878208677277,0.004342
2024-01-26,CDW,0.0008223009129832095,0.003013
2024-01-29,CDW,0.00014875209844777203,0.000175
2024-01-30,CDW,0.0006632419477729865,0.002526
2024-01-02,TYL,0.00162965914499731,-0.015816
2024-01-03,TYL,0.00019048219234239978,0.000541
2024-01-04,TYL,0.0004772705775347803,-0.013275
2024-01-05,TYL,0.001934575862695176,-0.000598
2024-01-08,TYL,-0.00032152045972832333,0.024803
2024-01-09,TYL,-0.0021289796835310135,0.004846
2024-01-10,TYL,0.0028608539321894138,0.011654
2024-01-11,TYL,-0.0007099175753541283,0.009495
2024-01-12,TYL,0.0011235351454623214,0.004754
2024-01-16,TYL,0.000630740097435202,-0.022927
2024-01-17,TYL,0.004395369517405167,0.007202
2024-01-18,TYL,0.0015623204160618576,0.005929
2024-01-19,TYL,0.0007346514363707657,0.009643
