,ticker,predict,real
2024-01-22,HAL,0.002625353876165544,0.016234
2024-01-23,HAL,-0.0018202031757804816,0.023782
2024-01-24,HAL,-0.00235663877182442,0.032231
2024-01-25,HAL,0.00018016574483275286,-0.002158
2024-01-26,HAL,0.0055950615137763,0.017901
2024-01-29,HAL,-0.0010608254842430207,-0.001611
2024-01-30,HAL,0.001237657023084398,0.023922
2024-01-02,CTRA,-0.0003027262728030734,-0.000778
2024-01-03,CTRA,0.002031625649150399,0.007393
2024-01-04,CTRA,-0.0007061089557112937,-0.02571
2024-01-05,CTRA,-0.0014804980219822806,0.0
2024-01-08,CTRA,-0.0013126783476321805,0.013085
2024-01-09,CTRA,0.0021060226733719337,0.005074
2024-01-10,CTRA,4.55670293844262e-05,-0.007045
2024-01-11,CTRA,-0.0018038442910180772,-0.011386
2024-01-12,CTRA,-0.00028556792705271094,-0.00273
2024-01-16,CTRA,-0.0009023745828514061,-0.020907
2024-01-17,CTRA,-0.0016844845578418632,-0.000407
2024-01-18,CTRA,-0.00022653777701193078,0.002036
2024-01-19,CTRA,0.00027127010966696707,-0.005304
2024-01-22,CTRA,-0.0005026055268552294,0.004124
2024-01-23,CTRA,0.0007281800233872087,0.014833
2024-01-24,CTRA,0.0015305198290754898,0.008058
2024-01-25,CTRA,0.0029931999161455264,0.002779
2024-01-26,CTRA,-0.0006346819204990274,-0.001973
2024-01-29,CTRA,-0.00047942267273550285,-0.002786
2024-01-30,CTRA,-0.0008107199919414695,0.019331
2024-01-02,COP,0.0009668920270462635,0.003585
2024-01-03,COP,0.0015979648733854127,0.016787
2024-01-04,COP,0.0007376236264890354,-0.034243
2024-01-05,COP,0.0015589916650934857,-0.008255
2024-01-08,COP,-0.00216398116728687,-0.004001
2024-01-09,COP,0.0018150632788594603,-0.015196
2024-01-10,COP,-0.004161902773932582,-0.01375
2024-01-11,COP,-0.0035881707935202832,-0.005465
2024-01-12,COP,-0.001169882773367604,-0.011504
2024-01-16,COP,8.08486648856373e-05,-0.02565
2024-01-17,COP,-0.0004546831663668151,0.006079
2024-01-18,COP,-0.0012042115173631273,-0.00382
2024-01-19,COP,0.0007743165412960648,0.017162
2024-01-22,COP,0.0019450467315522925,0.005209
2024-01-23,COP,0.0011903257318750292,0.001577
2024-01-24,COP,-0.0010771895667215303,0.006886
2024-01-25,COP,0.00011897069746698123,0.020492
2024-01-26,COP,-0.0005076065303912907,0.001696
2024-01-29,COP,0.0006048208058947644,-0.003927
2024-01-30,COP,0.00022078184859065152,0.025537
2024-01-02,WMB,0.00030253887092974893,0.016309
2024-01-03,WMB,-0.0005978413549626851,0.022241
2024-01-04,WMB,0.0020715603382198047,-0.021311
2024-01-05,WMB,-0.0008557185683074947,-0.009473
2024-01-08,WMB,-0.0003262070759545095,0.012784
2024-01-09,WMB,-0.0013784975438185642,-0.003377
2024-01-10,WMB,-0.0012833534522245745,-0.004802
2024-01-11,WMB,-0.0017814958458577486,-0.013333
2024-01-12,WMB,0.0016700100811382246,-0.009362
2024-01-16,WMB,-0.0017779189896412475,-0.00718
2024-01-17,WMB,-0.0013447967066346528,-0.007011
2024-01-18,WMB,0.0007030976728751189,-0.002652
2024-01-19,WMB,-0.0006435480900695864,-0.005872
2024-01-22,WMB,0.0016304498268000947,0.003249
2024-01-23,WMB,0.00015571825242836687,0.00118
2024-01-24,WMB,0.0004043989077100836,-0.002345
2024-01-25,WMB,0.0005177930517598245,0.004961
2024-01-26,WMB,3.584754440241545e-05,0.012192
2024-01-29,WMB,-0.0006625551275119637,-0.000287
2024-01-30,WMB,-0.001683801255645581,0.01558
2024-01-02,DVN,-0.002779081940001592,0.004822
2024-01-03,DVN,-0.0015303535698505718,0.024513
2024-01-04,DVN,0.0010714146392597392,-0.029974
2024-01-05,DVN,0.0022557349186659624,-0.00087
2024-01-08,DVN,0.002265265922128335,0.008416
2024-01-09,DVN,0.004479731564527292,-0.017986
2024-01-10,DVN,-0.0017862027146356716,-0.018539
2024-01-11,DVN,-0.00039804036312563184,-0.011116
2024-01-12,DVN,0.0008012163258339446,-0.037579
2024-01-16,DVN,0.0006735196272340782,-0.019986
2024-01-17,DVN,-0.0011111276552507516,-0.004844
2024-01-18,DVN,-0.0016838484436742479,0.00244
2024-01-19,DVN,-0.004670300619285481,-0.001949
2024-01-22,DVN,0.0005585061481438218,0.009314
2024-01-23,DVN,-0.00014876766936394655,0.001941
2024-01-24,DVN,-6.732784776112505e-05,-0.001919
2024-01-25,DVN,0.0023247858172991075,0.016507
2024-01-26,DVN,0.002111597342833611,0.005426
2024-01-29,DVN,-0.0020091018864985375,0.004462
2024-01-30,DVN,-0.0009699893865707672,0.020014
2024-01-02,CVX,0.0011741453634723487,-0.0034
2024-01-03,CVX,-0.0005417452553145033,0.01968
2024-01-04,CVX,-0.00014797377781963804,-0.019524
2024-01-05,CVX,0.0009950143082504163,-0.010396
2024-01-08,CVX,-0.00042738376107055265,0.007277
2024-01-09,CVX,1.0223366857716379e-05,-0.028343
2024-01-10,CVX,0.0016087944317723897,-0.01041
2024-01-11,CVX,-8.065859463605135e-05,-0.001924
2024-01-12,CVX,0.000380714705698347,-0.003788
2024-01-16,CVX,0.003241373609775619,-0.019248
2024-01-17,CVX,-0.0035280491093685816,0.004915
2024-01-18,CVX,0.0007653040767439677,-0.008252
2024-01-19,CVX,8.66632197819346e-06,0.003598
2024-01-22,CVX,0.000911442345050288,0.004087
2024-01-23,CVX,0.0004803014813192014,0.000704
2024-01-24,CVX,0.00010907028829010577,0.015557
2024-01-25,CVX,0.0014632575393998249,0.016072
2024-01-26,CVX,0.0009377977931067671,0.007498
2024-01-29,CVX,0.0011677026838671477,-6.7e-05
2024-01-30,CVX,0.0028959460457452413,0.013092
2024-01-02,BKR,0.0001956378860806346,-0.014522
2024-01-03,BKR,0.00012810543879488416,-0.003232
2024-01-04,BKR,-0.0034970660908171447,-0.025498
2024-01-05,BKR,5.555874376817218e-05,-0.001494
2024-01-08,BKR,0.0035244297735176782,-0.007951
2024-01-09,BKR,0.004399483307590237,-0.022566
2024-01-10,BKR,-0.0030840177850818057,-0.012958
2024-01-11,BKR,-0.00038566363709213297,-0.005424
2024-01-12,BKR,-0.0017173551985226491,-0.005364
2024-01-16,BKR,-0.0016196961974057713,-0.020754
2024-01-17,BKR,3.3722233715207133e-05,0.015836
2024-01-18,BKR,-0.002855405021767986,0.004556
2024-01-19,BKR,0.0014479538646286394,-0.009358
2024-01-22,BKR,0.0008447740382640588,0.012418
2024-01-23,BKR,-0.0008968741456484209,0.025033
2024-01-24,BKR,-0.00017606782710223194,-0.006942
2024-01-25,BKR,-0.0009645078788698097,-0.005253
2024-01-26,BKR,-0.0016059223463238115,0.00727
2024-01-29,BKR,-0.003963964597387657,-0.00728
2024-01-30,BKR,-0.0004427062352739055,0.020877
2024-01-02,SLB,0.00048018672921518993,-0.008772
2024-01-03,SLB,-0.001680383626237268,0.015038
2024-01-04,SLB,-0.0028743746511712006,-0.024901
2024-01-05,SLB,-0.001529201752864639,-0.001348
2024-01-08,SLB,0.00024195874994254257,-0.005337
2024-01-09,SLB,0.002066926464897553,-0.031125
2024-01-10,SLB,0.0006497588724717937,-0.001237
2024-01-11,SLB,-0.0035016308894339726,0.000615
2024-01-12,SLB,-0.006152294764983513,0.004828
2024-01-16,SLB,-0.00022059101613300594,-0.031288
2024-01-17,SLB,0.0005443254233460049,0.009911
2024-01-18,SLB,-0.0005125121272801648,0.013779
2024-01-19,SLB,0.0016297408245327723,0.002019
2024-01-22,SLB,-0.00016654990787346127,0.022599
2024-01-23,SLB,0.00390767916621176,-0.000793
2024-01-24,SLB,-0.0023120912380529593,0.017126
2024-01-25,SLB,0.0002645527712642563,0.007295
2024-01-26,SLB,0.00045988501980633007,0.009731
2024-01-29,SLB,-0.0009473531827050004,0.007958
2024-01-30,SLB,-0.0026766060389833623,0.009615
2024-01-02,OXY,-0.002978616329343955,-0.00216
2024-01-03,OXY,-0.0020300176811027257,0.016435
2024-01-04,OXY,-0.0029535029764135284,-0.028271
2024-01-05,OXY,0.0023216249752329877,-0.009412
2024-01-08,OXY,0.00019690547152089114,0.005175
2024-01-09,OXY,-6.078236653331422e-06,-0.013562
2024-01-10,OXY,-0.0023384890715088392,-0.010625
2024-01-11,OXY,3.6138900678602527e-05,-0.003489
2024-01-12,OXY,-0.0005203794443647064,-0.003262
2024-01-16,OXY,0.0011754661151835543,-0.021262
2024-01-17,OXY,0.0016176017766290705,0.003212
2024-01-18,OXY,0.0022019576899490402,0.004983
2024-01-19,OXY,0.00236419174082662,0.003379
2024-01-22,OXY,0.0017953877831464243,0.005672
2024-01-23,OXY,0.0006022473275880191,0.003893
2024-01-24,OXY,0.0014812540615047507,0.003854
2024-01-25,OXY,0.0018841836386802768,0.004502
2024-01-26,OXY,0.00052541476212072,0.002919
2024-01-29,OXY,-0.0012381692039874037,-0.002228
2024-01-30,OXY,-0.0009391646800190115,0.019913
2024-01-02,XOM,-0.0017492430742606791,0.014269
2024-01-03,XOM,0.0010649827090337559,0.009289
2024-01-04,XOM,-0.0008490992402629047,-0.01691
2024-01-05,XOM,-0.0015821390360036608,-0.005234
2024-01-08,XOM,0.000730321176782769,0.001886
2024-01-09,XOM,-0.00190455692809493,-0.015994
2024-01-10,XOM,-0.0015049547311417472,-0.011122
2024-01-11,XOM,0.0011158165577685147,-0.003736
2024-01-12,XOM,-0.00017863704028465492,-0.001897
2024-01-16,XOM,0.001305687905467889,-0.021338
2024-01-17,XOM,0.0008454940048967128,0.003934
2024-01-18,XOM,0.002079002625379353,-0.002062
2024-01-19,XOM,0.0012007205908996536,0.002378
2024-01-22,XOM,0.0009744553588131005,0.001241
2024-01-23,XOM,-0.0008417697728583585,0.011363
2024-01-24,XOM,0.0014924367435799938,0.013019
2024-01-25,XOM,-0.0003278044665010771,0.018144
2024-01-26,XOM,0.0035665630748860917,0.010101
2024-01-29,XOM,-0.0012600909713731414,0.001457
2024-01-30,XOM,-0.0009566031476479729,0.023826
2024-01-02,KMI,-0.0003646788786521553,0.007345
2024-01-03,KMI,0.00035368781459409003,0.013476
2024-01-04,KMI,0.0008392241347094414,-0.011019
2024-01-05,KMI,0.0005161076982734464,0.0
2024-01-08,KMI,-0.0016117715553670437,0.012297
2024-01-09,KMI,0.0013391186945295097,-0.002762
2024-01-10,KMI,-0.0003975795946541648,-0.003885
2024-01-11,KMI,0.0005136544892956199,-0.007234
2024-01-12,KMI,0.0003439139607523918,-0.004432
2024-01-16,KMI,-0.0005090450143164867,-0.00558
2024-01-17,KMI,0.0005562602855495357,-0.009588
2024-01-18,KMI,-0.0016963711231205369,-0.000577
2024-01-19,KMI,-0.0013089174856126442,-0.010357
2024-01-22,KMI,0.0019413118822901962,-0.002905
2024-01-23,KMI,0.0007840368146511262,-0.004082
2024-01-24,KMI,-0.0004320610820229533,-0.014586
2024-01-25,KMI,-0.0015383488206082627,0.018214
2024-01-26,KMI,-0.00031209338874849265,0.006347
2024-01-29,KMI,-0.0025864909160840744,-0.004014
2024-01-30,KMI,-0.0004384000560077927,0.009384
