,ticker,predict,real,sector
2024-01-17,TSCO,0.0001712917272395743,0.030573,Consumer_Discretionary
2024-01-18,TSCO,0.0001712917272395743,0.009072,Consumer_Discretionary
2024-01-19,TSCO,0.00013962858320947668,0.002169,Consumer_Discretionary
2024-01-22,TSCO,0.00011668380242236851,0.003409,Consumer_Discretionary
2024-01-23,TSCO,0.0001802809501747457,-0.012794,Consumer_Discretionary
2024-01-24,TSCO,0.00020061824889990008,-0.014733,Consumer_Discretionary
2024-01-25,TSCO,0.00023296412967708995,0.00146,Consumer_Discretionary
2024-01-26,TSCO,0.00023265166833145418,0.000835,Consumer_Discretionary
2024-01-29,TSCO,0.00023829730990283592,-0.000221,Consumer_Discretionary
2024-01-30,TSCO,0.00019589103330183125,0.013977,Consumer_Discretionary
2024-01-02,MGM,0.00018866352309726428,0.026868,Consumer_Discretionary
2024-01-03,MGM,0.00017562071571238132,-0.011615,Consumer_Discretionary
2024-01-04,MGM,0.00018602024446754,0.006582,Consumer_Discretionary
2024-01-05,MGM,0.00016328270509692377,0.017245,Consumer_Discretionary
2024-01-08,MGM,0.00019300849811255226,0.026151,Consumer_Discretionary
2024-01-09,MGM,0.00017967430016209296,-0.012616,Consumer_Discretionary
2024-01-10,MGM,0.00018397412108373584,-0.021817,Consumer_Discretionary
2024-01-11,MGM,0.00022856158729078025,0.000922,Consumer_Discretionary
2024-01-12,MGM,0.000762599182353407,-0.020347,Consumer_Discretionary
2024-01-16,MGM,0.0008699218180501535,0.006429,Consumer_Discretionary
2024-01-17,MGM,0.0004003159816857048,0.000481,Consumer_Discretionary
2024-01-18,MGM,0.00025469697656488083,0.016845,Consumer_Discretionary
2024-01-19,MGM,0.0001869018103666599,-0.001161,Consumer_Discretionary
2024-01-22,MGM,0.0001802809501747457,-0.015043,Consumer_Discretionary
2024-01-23,MGM,0.0002063083160748609,0.000697,Consumer_Discretionary
2024-01-24,MGM,0.00019462162443361738,-0.017198,Consumer_Discretionary
2024-01-25,MGM,0.0002696820946598092,0.001377,Consumer_Discretionary
2024-01-26,MGM,0.0002071391461256555,-0.004107,Consumer_Discretionary
2024-01-29,MGM,0.00022557136435167439,0.005273,Consumer_Discretionary
2024-01-30,MGM,0.00018460993864755266,-0.001144,Consumer_Discretionary
2024-01-02,PHM,0.00018866352309726428,-0.00275,Consumer_Discretionary
2024-01-03,PHM,0.00019589103330183125,0.0047,Consumer_Discretionary
2024-01-04,PHM,0.00020022002177463822,0.004104,Consumer_Discretionary
2024-01-05,PHM,0.00019589103330183125,0.016223,Consumer_Discretionary
2024-01-08,PHM,0.0001869018103666599,0.013681,Consumer_Discretionary
2024-01-09,PHM,0.0001712917272395743,0.007411,Consumer_Discretionary
2024-01-10,PHM,0.00017086433256314836,0.004775,Consumer_Discretionary
2024-01-11,PHM,0.00014683089399926733,0.018087,Consumer_Discretionary
2024-01-12,PHM,0.00016231037969203883,-0.011588,Consumer_Discretionary
2024-01-16,PHM,0.00019339073869533316,0.000384,Consumer_Discretionary
2024-01-17,PHM,0.0001935875797445387,0.005427,Consumer_Discretionary
2024-01-18,PHM,0.00020199772104772357,-0.00922,Consumer_Discretionary
2024-01-19,PHM,0.00020061824889990008,0.013472,Consumer_Discretionary
2024-01-22,PHM,0.0001840032886348999,0.021985,Consumer_Discretionary
2024-01-23,PHM,0.00015336497642158567,-0.025216,Consumer_Discretionary
2024-01-24,PHM,0.0002884897332810606,-0.020947,Consumer_Discretionary
2024-01-25,PHM,0.0023913669721477887,0.019393,Consumer_Discretionary
2024-01-26,PHM,0.0007554000072939457,0.002002,Consumer_Discretionary
2024-01-29,PHM,0.00025469697656488083,0.009518,Consumer_Discretionary
2024-01-30,PHM,0.00016187510962797702,-0.020963,Consumer_Discretionary
2024-01-02,HLT,0.00019589103330183125,-0.006784,Consumer_Discretionary
2024-01-03,HLT,0.00020494723737270713,-0.002398,Consumer_Discretionary
2024-01-04,HLT,0.00020022002177463822,-0.006558,Consumer_Discretionary
2024-01-05,HLT,0.00020494723737270713,0.012736,Consumer_Discretionary
2024-01-08,HLT,0.00019123079883946688,0.008413,Consumer_Discretionary
2024-01-09,HLT,0.00017967430016209296,0.010458,Consumer_Discretionary
2024-01-10,HLT,0.00016187510962797702,0.004458,Consumer_Discretionary
2024-01-11,HLT,0.0001802809501747457,-0.00312,Consumer_Discretionary
2024-01-12,HLT,0.00018866352309726428,-0.002082,Consumer_Discretionary
2024-01-16,HLT,0.00020022002177463822,0.00768,Consumer_Discretionary
2024-01-17,HLT,0.00019123079883946688,0.012859,Consumer_Discretionary
2024-01-18,HLT,0.0001869018103666599,0.008252,Consumer_Discretionary
2024-01-19,HLT,0.0001712917272395743,0.006067,Consumer_Discretionary
2024-01-22,HLT,0.00017086433256314836,0.002447,Consumer_Discretionary
2024-01-23,HLT,0.0001802809501747457,-0.00515,Consumer_Discretionary
2024-01-24,HLT,0.0001802809501747457,-0.004564,Consumer_Discretionary
2024-01-25,HLT,0.00019299251157007128,0.012353,Consumer_Discretionary
2024-01-26,HLT,0.00017562071571238132,0.005953,Consumer_Discretionary
2024-01-29,HLT,0.0001802809501747457,0.003898,Consumer_Discretionary
2024-01-30,HLT,0.00017086433256314836,0.008361,Consumer_Discretionary
2024-01-02,NVR,0.00020022002177463822,0.009823,Consumer_Discretionary
2024-01-03,NVR,0.0001869018103666599,0.008554,Consumer_Discretionary
2024-01-04,NVR,0.0001869018103666599,-0.001775,Consumer_Discretionary
2024-01-05,NVR,0.00019589103330183125,0.005333,Consumer_Discretionary
2024-01-08,NVR,0.00020022002177463822,0.01318,Consumer_Discretionary
2024-01-09,NVR,0.0001712917272395743,-0.001737,Consumer_Discretionary
2024-01-10,NVR,0.00018866352309726428,0.010935,Consumer_Discretionary
2024-01-11,NVR,0.000166204098100784,0.012943,Consumer_Discretionary
2024-01-12,NVR,0.00016231037969203883,-0.004604,Consumer_Discretionary
2024-01-16,NVR,0.0001802809501747457,-0.002128,Consumer_Discretionary
2024-01-17,NVR,0.00017519332103595534,-0.001918,Consumer_Discretionary
2024-01-18,NVR,0.00020022002177463822,0.000621,Consumer_Discretionary
2024-01-19,NVR,0.00020022002177463822,0.002119,Consumer_Discretionary
2024-01-22,NVR,0.00019589103330183125,0.02163,Consumer_Discretionary
2024-01-23,NVR,0.0001712917272395743,-0.058021,Consumer_Discretionary
2024-01-24,NVR,0.00010826110443374698,-0.020243,Consumer_Discretionary
2024-01-25,NVR,0.0025148736989155872,0.027723,Consumer_Discretionary
2024-01-26,NVR,0.00035195570397464495,0.005804,Consumer_Discretionary
2024-01-29,NVR,0.00025067619960528317,0.011721,Consumer_Discretionary
2024-01-30,NVR,0.00010769457948719718,-0.001349,Consumer_Discretionary
2024-01-02,HD,0.00020022002177463822,0.002528,Consumer_Discretionary
2024-01-03,HD,0.00019589103330183125,-0.012322,Consumer_Discretionary
2024-01-04,HD,0.00020061824889990008,-0.003942,Consumer_Discretionary
2024-01-05,HD,0.00021023170756070294,0.015006,Consumer_Discretionary
2024-01-08,HD,0.00020635411480586933,0.013103,Consumer_Discretionary
2024-01-09,HD,0.00017967430016209296,0.001099,Consumer_Discretionary
2024-01-10,HD,0.00017086433256314836,0.017626,Consumer_Discretionary
2024-01-11,HD,0.00013784167106409596,-0.001568,Consumer_Discretionary
2024-01-12,HD,0.0001712996026272102,-0.007865,Consumer_Discretionary
2024-01-16,HD,0.00017992053663402424,0.001033,Consumer_Discretionary
2024-01-17,HD,0.00018460993864755266,-0.002608,Consumer_Discretionary
2024-01-18,HD,0.00019589103330183125,0.004998,Consumer_Discretionary
2024-01-19,HD,0.00020022002177463822,0.010033,Consumer_Discretionary
2024-01-22,HD,0.0001712917272395743,-0.00743,Consumer_Discretionary
2024-01-23,HD,0.00020061824889990008,-0.014248,Consumer_Discretionary
2024-01-24,HD,0.00022295244389102523,-0.013269,Consumer_Discretionary
2024-01-25,HD,0.00023296412967708995,-0.004595,Consumer_Discretionary
2024-01-26,HD,0.00025263798416170764,0.010897,Consumer_Discretionary
2024-01-29,HD,0.00023363707544047155,0.001549,Consumer_Discretionary
2024-01-30,HD,0.0001802809501747457,0.007334,Consumer_Discretionary
2024-01-02,TJX,0.0001802809501747457,0.002041,Consumer_Discretionary
2024-01-03,TJX,0.00019589103330183125,-0.014614,Consumer_Discretionary
2024-01-04,TJX,0.00020061824889990008,0.010455,Consumer_Discretionary
2024-01-05,TJX,0.0002012424846255316,-0.010146,Consumer_Discretionary
2024-01-08,TJX,0.00024302452550090483,0.013429,Consumer_Discretionary
2024-01-09,TJX,0.00019123079883946688,0.00627,Consumer_Discretionary
2024-01-10,TJX,0.00018638763792063802,0.011388,Consumer_Discretionary
2024-01-11,TJX,0.00016187510962797702,0.009646,Consumer_Discretionary
2024-01-12,TJX,0.0001712917272395743,-0.006482,Consumer_Discretionary
2024-01-16,TJX,0.0001850081657728146,0.008309,Consumer_Discretionary
2024-01-17,TJX,0.00017562071571238132,-0.010898,Consumer_Discretionary
2024-01-18,TJX,0.00020061824889990008,0.004665,Consumer_Discretionary
2024-01-19,TJX,0.00020022002177463822,0.003573,Consumer_Discretionary
2024-01-22,TJX,0.00020199772104772357,-0.004083,Consumer_Discretionary
2024-01-23,TJX,0.00019589103330183125,-0.000946,Consumer_Discretionary
2024-01-24,TJX,0.00019299251157007128,-0.00294,Consumer_Discretionary
2024-01-25,TJX,0.00020022002177463822,0.001573,Consumer_Discretionary
2024-01-26,TJX,0.00020022002177463822,0.007211,Consumer_Discretionary
2024-01-29,TJX,0.00018866352309726428,0.000311,Consumer_Discretionary
2024-01-30,TJX,0.0001802809501747457,0.006864,Consumer_Discretionary
2024-01-02,BKNG,0.00022263998254538946,-0.011205,Consumer_Discretionary
2024-01-03,BKNG,0.00020494723737270713,-0.015379,Consumer_Discretionary
2024-01-04,BKNG,0.00023646797297714614,0.005865,Consumer_Discretionary
2024-01-05,BKNG,0.0002298539243927162,-0.003398,Consumer_Discretionary
2024-01-08,BKNG,0.00025181283898895683,0.01501,Consumer_Discretionary
2024-01-09,BKNG,0.00019123079883946688,0.014016,Consumer_Discretionary
2024-01-10,BKNG,0.0001712917272395743,0.007848,Consumer_Discretionary
2024-01-11,BKNG,0.00016187510962797702,0.014198,Consumer_Discretionary
2024-01-12,BKNG,0.00015289376208044156,-0.019537,Consumer_Discretionary
2024-01-16,BKNG,0.00022004830785423758,0.001687,Consumer_Discretionary
2024-01-17,BKNG,0.00025607180365847513,-0.001956,Consumer_Discretionary
2024-01-18,BKNG,0.00024118144747875995,0.008808,Consumer_Discretionary
2024-01-19,BKNG,0.00019123079883946688,0.015335,Consumer_Discretionary
2024-01-22,BKNG,0.0001712917272395743,-0.040254,Consumer_Discretionary
2024-01-23,BKNG,0.00040952899808425347,-0.009261,Consumer_Discretionary
2024-01-24,BKNG,0.000637269881374148,-0.000929,Consumer_Discretionary
2024-01-25,BKNG,0.00017408911291426078,-0.004756,Consumer_Discretionary
2024-01-26,BKNG,0.00020632670952053057,0.006768,Consumer_Discretionary
2024-01-29,BKNG,0.00020022002177463822,0.008908,Consumer_Discretionary
2024-01-30,BKNG,0.0001712917272395743,0.008267,Consumer_Discretionary
2024-01-02,NKE,0.00020199772104772357,-0.00985,Consumer_Discretionary
2024-01-03,NKE,0.0001955306197611098,-0.015891,Consumer_Discretionary
2024-01-04,NKE,0.0002486996842661472,-0.001562,Consumer_Discretionary
2024-01-05,NKE,0.00037342678070526796,-0.003709,Consumer_Discretionary
2024-01-08,NKE,0.0005139296035366204,0.015086,Consumer_Discretionary
2024-01-09,NKE,0.00019123079883946688,-0.004168,Consumer_Discretionary
2024-01-10,NKE,0.00019589103330183125,0.010517,Consumer_Discretionary
2024-01-11,NKE,0.000166204098100784,0.01612,Consumer_Discretionary
2024-01-12,NKE,0.0001712917272395743,-0.008868,Consumer_Discretionary
2024-01-16,NKE,0.00019339073869533316,-0.021358,Consumer_Discretionary
2024-01-17,NKE,0.0002560822863568974,-0.002276,Consumer_Discretionary
2024-01-18,NKE,0.0007644969165939654,-0.000594,Consumer_Discretionary
2024-01-19,NKE,0.00027015942454850173,0.007523,Consumer_Discretionary
2024-01-22,NKE,0.0001869018103666599,-0.011695,Consumer_Discretionary
2024-01-23,NKE,0.00020061824889990008,0.002657,Consumer_Discretionary
2024-01-24,NKE,0.000203004197356136,-0.010022,Consumer_Discretionary
2024-01-25,NKE,0.00020672493664579243,-0.007485,Consumer_Discretionary
2024-01-26,NKE,0.00020494723737270713,0.011618,Consumer_Discretionary
2024-01-29,NKE,0.00018172740345827367,0.00972,Consumer_Discretionary
2024-01-30,NKE,0.0001712917272395743,0.008129,Consumer_Discretionary
2024-01-02,SBUX,0.00018866352309726428,-0.018648,Consumer_Discretionary
2024-01-03,SBUX,0.00022727581805880452,-0.007769,Consumer_Discretionary
2024-01-04,SBUX,0.00030611844127836733,0.004834,Consumer_Discretionary
2024-01-05,SBUX,0.00024551043595156695,-0.003643,Consumer_Discretionary
2024-01-08,SBUX,0.00019589103330183125,0.012578,Consumer_Discretionary
2024-01-09,SBUX,0.00019123079883946688,-0.005555,Consumer_Discretionary
2024-01-10,SBUX,0.00019589103330183125,0.005268,Consumer_Discretionary
2024-01-11,SBUX,0.0001908034041630409,-0.004179,Consumer_Discretionary
2024-01-12,SBUX,0.00019589103330183125,-0.013408,Consumer_Discretionary
2024-01-16,SBUX,0.00022295244389102523,0.000432,Consumer_Discretionary
2024-01-17,SBUX,0.00021023170756070294,0.0012,Consumer_Discretionary
2024-01-18,SBUX,0.00023829730990283592,0.015006,Consumer_Discretionary
2024-01-19,SBUX,0.0001869018103666599,0.007298,Consumer_Discretionary
2024-01-22,SBUX,0.0001802809501747457,-0.007783,Consumer_Discretionary
2024-01-23,SBUX,0.00019120163128830275,-0.011394,Consumer_Discretionary
2024-01-24,SBUX,0.00020494723737270713,-0.005511,Consumer_Discretionary
2024-01-25,SBUX,0.00021023170756070294,0.004229,Consumer_Discretionary
2024-01-26,SBUX,0.00020632670952053057,-0.001291,Consumer_Discretionary
2024-01-29,SBUX,0.00019589103330183125,0.008385,Consumer_Discretionary
2024-01-30,SBUX,0.00017562071571238132,0.011613,Consumer_Discretionary
2024-01-02,MCD,0.0001802809501747457,0.006745,Consumer_Discretionary
2024-01-03,MCD,0.0001802809501747457,-0.008788,Consumer_Discretionary
2024-01-04,MCD,0.00020061824889990008,-0.012123,Consumer_Discretionary
2024-01-05,MCD,0.00022295244389102523,-0.000761,Consumer_Discretionary
2024-01-08,MCD,0.00021023170756070294,0.01175,Consumer_Discretionary
2024-01-09,MCD,0.00019300849811255226,0.004281,Consumer_Discretionary
2024-01-10,MCD,0.00019589103330183125,0.010619,Consumer_Discretionary
2024-01-11,MCD,0.00017967430016209296,-0.001019,Consumer_Discretionary
2024-01-12,MCD,0.0001802809501747457,-0.006735,Consumer_Discretionary
2024-01-16,MCD,0.00020494723737270713,-0.00811,Consumer_Discretionary
2024-01-17,MCD,0.00020494723737270713,0.003516,Consumer_Discretionary
2024-01-18,MCD,0.00020022002177463822,0.007772,Consumer_Discretionary
2024-01-19,MCD,0.0001869018103666599,0.00849,Consumer_Discretionary
2024-01-22,MCD,0.0001712917272395743,-0.00844,Consumer_Discretionary
2024-01-23,MCD,0.0001850081657728146,0.008775,Consumer_Discretionary
2024-01-24,MCD,0.00017562071571238132,0.001467,Consumer_Discretionary
2024-01-25,MCD,0.0001802809501747457,-0.011738,Consumer_Discretionary
2024-01-26,MCD,0.00020061824889990008,-0.010395,Consumer_Discretionary
2024-01-29,MCD,0.00021495892315877185,0.002297,Consumer_Discretionary
2024-01-30,MCD,0.00020632670952053057,0.008592,Consumer_Discretionary
2024-01-02,LEN,0.00018866352309726428,0.001426,Consumer_Discretionary
2024-01-03,LEN,0.00019589103330183125,0.000137,Consumer_Discretionary
2024-01-04,LEN,0.00019589103330183125,-0.002544,Consumer_Discretionary
2024-01-05,LEN,0.00019589103330183125,0.01302,Consumer_Discretionary
2024-01-08,LEN,0.00019123079883946688,0.012958,Consumer_Discretionary
2024-01-09,LEN,0.00017967430016209296,0.002097,Consumer_Discretionary
2024-01-10,LEN,0.00017086433256314836,0.004915,Consumer_Discretionary
2024-01-11,LEN,0.00014683089399926733,0.019644,Consumer_Discretionary
2024-01-12,LEN,0.00014725828867569326,-0.02399,Consumer_Discretionary
2024-01-16,LEN,0.00022755462585028402,-0.000996,Consumer_Discretionary
2024-01-17,LEN,0.0006737929075030459,0.003017,Consumer_Discretionary
2024-01-18,LEN,0.00024551043595156695,-0.004108,Consumer_Discretionary
2024-01-19,LEN,0.00019589103330183125,0.007566,Consumer_Discretionary
2024-01-22,LEN,0.00019123079883946688,0.019367,Consumer_Discretionary
2024-01-23,LEN,0.0001712917272395743,-0.022453,Consumer_Discretionary
2024-01-24,LEN,0.00029790635089265794,-0.027215,Consumer_Discretionary
2024-01-25,LEN,0.0021646381941131517,0.008181,Consumer_Discretionary
2024-01-26,LEN,0.0006367893290751333,-0.005096,Consumer_Discretionary
2024-01-29,LEN,0.00023633345648717461,0.007205,Consumer_Discretionary
2024-01-30,LEN,0.00019299251157007128,0.005658,Consumer_Discretionary
2024-01-02,TPL,-0.001855780085441902,0.007421,Energy
2024-01-03,TPL,-0.002188337094313236,0.00269,Energy
2024-01-04,TPL,-0.00022947837404091245,-0.028253,Energy
2024-01-05,TPL,-0.0016650697385738806,0.000174,Energy
2024-01-08,TPL,0.0016396539441980254,0.0035,Energy
2024-01-09,TPL,0.002039713813469091,0.00583,Energy
2024-01-10,TPL,0.00119846872707876,-0.009127,Energy
2024-01-11,TPL,-0.0018910643507250955,-0.012271,Energy
2024-01-12,TPL,0.0021982473247680527,0.001799,Energy
2024-01-16,TPL,0.0007333745585912948,-0.03837,Energy
2024-01-17,TPL,-0.0005086508937810145,0.007063,Energy
2024-01-18,TPL,-0.0025548579366693924,0.009604,Energy
2024-01-19,TPL,0.00458482894453659,0.003251,Energy
2024-01-22,TPL,5.838338427835249e-05,0.009985,Energy
2024-01-23,TPL,0.0009042742280662774,0.00838,Energy
2024-01-24,TPL,-0.0004892181207575551,0.00366,Energy
2024-01-25,TPL,-0.0013181076483357688,-0.003713,Energy
2024-01-26,TPL,-4.405424168430715e-05,-0.006547,Energy
2024-01-29,TPL,0.001050009333254412,0.015532,Energy
2024-01-30,TPL,-0.000625507118366289,0.002867,Energy
2024-01-02,FANG,-0.002981077922375936,0.00281,Energy
2024-01-03,FANG,0.00030821402118333293,0.015727,Energy
2024-01-04,FANG,-0.0029154130841186152,-0.032595,Energy
2024-01-05,FANG,0.001153196230238959,-0.005421,Energy
2024-01-08,FANG,-0.000675560584419069,0.019372,Energy
2024-01-09,FANG,-0.00047560615069098486,-0.020958,Energy
2024-01-10,FANG,0.0003455068972141161,-0.005454,Energy
2024-01-11,FANG,0.002367792731230263,-0.003948,Energy
2024-01-12,FANG,0.0011742614101557915,-0.000974,Energy
2024-01-16,FANG,-0.0003278677753263305,-0.01222,Energy
2024-01-17,FANG,-0.0013865736289586255,0.002611,Energy
2024-01-18,FANG,-0.000537915238492432,0.000134,Energy
2024-01-19,FANG,0.00021885192450011865,0.008883,Energy
2024-01-22,FANG,-0.0004616277812100671,0.004363,Energy
2024-01-23,FANG,8.094108914932938e-05,0.003179,Energy
2024-01-24,FANG,-0.000498076058641563,0.005315,Energy
2024-01-25,FANG,-0.0013589014018835091,0.010864,Energy
2024-01-26,FANG,-0.000554435564708945,-0.001661,Energy
2024-01-29,FANG,-0.0013737230044699028,-0.006671,Energy
2024-01-30,FANG,-0.00042462668432577763,0.020218,Energy
2024-01-02,TRGP,-4.5986674832658236e-05,-0.01008,Energy
2024-01-03,TRGP,7.407136448896159e-05,0.017509,Energy
2024-01-04,TRGP,-0.0032369449302214206,-0.025203,Energy
2024-01-05,TRGP,0.0021429153753010142,-0.010153,Energy
2024-01-08,TRGP,-0.00021798761641214268,0.000593,Energy
2024-01-09,TRGP,0.004521768106385379,-0.007362,Energy
2024-01-10,TRGP,-0.001347755470330737,-0.001905,Energy
2024-01-11,TRGP,-0.000819889540472026,-0.008458,Energy
2024-01-12,TRGP,-0.0003668885299819911,-0.011906,Energy
2024-01-16,TRGP,-0.000532455002923596,-0.010076,Energy
2024-01-17,TRGP,-0.0017890039563935398,-0.003302,Energy
2024-01-18,TRGP,-0.0004195225925192597,0.015243,Energy
2024-01-19,TRGP,6.9646419343529e-05,-0.003383,Energy
2024-01-22,TRGP,6.3050760982095e-05,0.016002,Energy
2024-01-23,TRGP,-9.004668283445414e-05,-0.005615,Energy
2024-01-24,TRGP,0.00022748635509151096,0.001073,Energy
2024-01-25,TRGP,0.0016005071204629876,0.017513,Energy
2024-01-26,TRGP,0.0006266511454836247,0.010829,Energy
2024-01-29,TRGP,-0.0018435655720423338,-0.001962,Energy
2024-01-30,TRGP,0.0009771776943114582,0.019801,Energy
2024-01-02,APA,0.0007686843041006961,-0.00083,Energy
2024-01-03,APA,0.0009033487851787779,0.021117,Energy
2024-01-04,APA,0.00011930167451954456,-0.020144,Energy
2024-01-05,APA,0.001278783442984819,0.000874,Energy
2024-01-08,APA,0.0017667795200356849,0.004168,Energy
2024-01-09,APA,-0.0006720794770924346,-0.026572,Energy
2024-01-10,APA,1.2020142617458797e-05,-0.010331,Energy
2024-01-11,APA,0.0007789275913624156,-0.01127,Energy
2024-01-12,APA,0.0020793623958304387,-0.016324,Energy
2024-01-16,APA,-0.001129475597754477,-0.025857,Energy
2024-01-17,APA,-0.0024260484563630173,-0.004523,Energy
2024-01-18,APA,-0.0017117473118055462,-0.003573,Energy
2024-01-19,APA,-0.0016425272829111465,-0.004262,Energy
2024-01-22,APA,0.001632013661100421,0.011195,Energy
2024-01-23,APA,-0.001342070670888311,0.010481,Energy
2024-01-24,APA,-0.0007862374038155144,0.008357,Energy
2024-01-25,APA,0.0024394381924683654,0.017466,Energy
2024-01-26,APA,-0.0008190754578893048,0.001247,Energy
2024-01-29,APA,0.0009922059797555136,-0.005616,Energy
2024-01-30,APA,0.001942751868196231,0.030843,Energy
2024-01-02,VLO,-0.0015355034595435557,0.000153,Energy
2024-01-03,VLO,-0.00016326757838838377,0.024121,Energy
2024-01-04,VLO,-0.00024145424737551614,-0.031656,Energy
2024-01-05,VLO,-0.0010169059534471513,-0.01157,Energy
2024-01-08,VLO,0.0003763535174176255,0.021816,Energy
2024-01-09,VLO,0.000855451389939102,-0.012655,Energy
2024-01-10,VLO,-0.0019355418025362781,-0.019489,Energy
2024-01-11,VLO,-0.0009233443184552024,0.01846,Energy
2024-01-12,VLO,-0.00044035043208204603,0.011538,Energy
2024-01-16,VLO,-0.0026448902645189966,-0.024225,Energy
2024-01-17,VLO,0.0013315090761265656,-0.008244,Energy
2024-01-18,VLO,-0.0010507090670297382,0.000636,Energy
2024-01-19,VLO,0.0018944722037789938,0.012082,Energy
2024-01-22,VLO,0.00023731077530535528,0.010961,Energy
2024-01-23,VLO,-0.003424259949499312,0.002407,Energy
2024-01-24,VLO,-0.00033634419229567806,-0.002529,Energy
2024-01-25,VLO,-0.001468695005012448,0.007342,Energy
2024-01-26,VLO,5.4073116416542526e-05,0.025658,Energy
2024-01-29,VLO,-0.0015746439384599032,0.002754,Energy
2024-01-30,VLO,0.0027862252202965052,0.031852,Energy
2024-01-02,MPC,-0.00016375890964854658,0.022345,Energy
2024-01-03,MPC,0.0003720759237492333,0.035344,Energy
2024-01-04,MPC,-0.002828251742050324,-0.04023,Energy
2024-01-05,MPC,0.0016614639661165843,-0.01454,Energy
2024-01-08,MPC,0.0008847203586866042,0.041733,Energy
2024-01-09,MPC,-0.0007416442506740977,-0.010706,Energy
2024-01-10,MPC,0.0029578783048117606,-0.012087,Energy
2024-01-11,MPC,0.0011014115805085523,0.012841,Energy
2024-01-12,MPC,0.0009042624302884794,-0.001205,Energy
2024-01-16,MPC,-0.0021348524081269767,-0.027082,Energy
2024-01-17,MPC,0.0017056630559362479,-0.002886,Energy
2024-01-18,MPC,-0.003574092052121314,0.00165,Energy
2024-01-19,MPC,0.0037314865445169697,0.004333,Energy
2024-01-22,MPC,-0.0013829603003022775,0.008226,Energy
2024-01-23,MPC,0.00046343206409465184,0.001366,Energy
2024-01-24,MPC,-0.0018240861098174318,0.000839,Energy
2024-01-25,MPC,-0.0006664550417415289,0.00492,Energy
2024-01-26,MPC,-2.2878302416159938e-05,0.021185,Energy
2024-01-29,MPC,-0.002059564457286697,-0.002554,Energy
2024-01-30,MPC,0.00103061239679274,0.047088,Energy
2024-01-02,OKE,0.0014061396158828612,0.006805,Energy
2024-01-03,OKE,0.0007342995068167321,0.011705,Energy
2024-01-04,OKE,-0.0010721653540698088,-0.016378,Energy
2024-01-05,OKE,-0.00010818152182570614,0.006467,Energy
2024-01-08,OKE,-0.0017503323462071336,0.010492,Energy
2024-01-09,OKE,0.0005698430627139087,-0.008592,Energy
2024-01-10,OKE,-0.002344617331403096,0.001272,Energy
2024-01-11,OKE,-0.0009205169507379562,-0.01142,Energy
2024-01-12,OKE,-5.558818223333171e-05,-0.009116,Energy
2024-01-16,OKE,-0.0018491113396729927,-0.012206,Energy
2024-01-17,OKE,-0.001375000220010837,0.001015,Energy
2024-01-18,OKE,-0.0008906537170661606,0.019751,Energy
2024-01-19,OKE,-0.000667003398806075,-0.016982,Energy
2024-01-22,OKE,0.0011214074015666218,-0.007865,Energy
2024-01-23,OKE,-0.0012400770430006142,-0.003179,Energy
2024-01-24,OKE,-0.001094305325897201,-0.007781,Energy
2024-01-25,OKE,-0.0005221959861766795,0.014139,Energy
2024-01-26,OKE,0.0009257511436959857,0.002705,Energy
2024-01-29,OKE,-0.0014464982975393198,0.00288,Energy
2024-01-30,OKE,-0.000414262903891497,0.01115,Energy
2024-01-02,HES,-0.0014663087197271832,-0.006587,Energy
2024-01-03,HES,-0.001659892596059016,0.018186,Energy
2024-01-04,HES,-0.001801819220888773,-0.023385,Energy
2024-01-05,HES,0.0010535217420307285,-0.014672,Energy
2024-01-08,HES,0.000903254578253069,0.009898,Energy
2024-01-09,HES,-0.0009355181916363009,-0.026597,Energy
2024-01-10,HES,0.00033374264033699414,-0.007998,Energy
2024-01-11,HES,-0.0005493017174946068,-0.001215,Energy
2024-01-12,HES,0.0023957403684080293,-0.005123,Energy
2024-01-16,HES,-8.791245114321113e-05,-0.015028,Energy
2024-01-17,HES,-0.0026332798269153544,0.008177,Energy
2024-01-18,HES,-0.0016418323936265035,-0.005152,Energy
2024-01-19,HES,0.0002396322901093799,0.00051,Energy
2024-01-22,HES,0.00022072538045277005,0.008417,Energy
2024-01-23,HES,0.0002721394008083997,-0.002397,Energy
2024-01-24,HES,-0.0007168487949994834,0.0103,Energy
2024-01-25,HES,-0.0006142953685051574,0.022359,Energy
2024-01-26,HES,-0.0004256823995942128,0.005296,Energy
2024-01-29,HES,-0.00025073409825398504,-0.007154,Energy
2024-01-30,HES,0.0019419160560617394,0.013846,Energy
2024-01-02,EQT,0.0009099816919887496,-0.004858,Energy
2024-01-03,EQT,-0.0013458982481011168,-0.001032,Energy
2024-01-04,EQT,-0.0026454883678529695,-0.030457,Energy
2024-01-05,EQT,-0.0022396222083485057,0.016011,Energy
2024-01-08,EQT,0.001880508566703995,0.004997,Energy
2024-01-09,EQT,0.0038739082272425925,-0.011939,Energy
2024-01-10,EQT,0.0009583499786514915,0.0,Energy
2024-01-11,EQT,-0.0006319274411576429,-0.013053,Energy
2024-01-12,EQT,-0.0024814264295868905,-0.003688,Energy
2024-01-16,EQT,-0.0023026642707866802,-0.016527,Energy
2024-01-17,EQT,-0.0002660375421430824,0.006155,Energy
2024-01-18,EQT,-0.0008421522057391919,-0.01922,Energy
2024-01-19,EQT,-0.00038854034775631223,0.007989,Energy
